(1666,1.919)
(1667,2.020)
(1668,1.675)
(1669,1.635)
(1670,1.637)
(1671,1.642)
(1672,1.507)
(1673,1.577)
(1674,1.638)
(1675,1.643)
(1676,1.637)
(1677,1.702)
(1678,1.637)
(1679,1.644)
(1680,1.612)
(1681,1.615)
(1682,1.616)
(1683,1.619)
(1684,1.621)
(1685,1.644)
(1686,1.630)
(1687,1.628)
(1688,1.630)
(1689,1.622)
(1690,1.633)
(1691,1.523)
(1692,1.511)
(1693,1.604)
(1694,1.639)
(1695,1.731)
(1696,1.847)
(1697,2.066)
(1698,1.662)
(1699,1.650)
(1700,1.655)
(1701,1.653)
(1702,1.640)
(1703,1.506)
(1704,1.602)
(1705,1.745)
(1706,2.023)
(1707,1.857)
(1708,1.675)
(1709,1.683)
(1710,1.683)
(1711,1.684)
(1712,1.683)
(1713,1.681)
(1714,1.807)
(1715,2.111)
(1716,1.685)
(1717,1.705)
(1718,1.660)
(1719,1.601)
(1720,1.704)
(1721,1.670)
(1722,1.585)
(1723,1.640)
(1724,1.894)
(1725,2.063)
(1726,1.721)
(1727,1.729)
(1728,1.735)
(1729,1.723)
(1730,1.626)
(1731,1.577)
(1732,1.683)
(1733,1.824)
(1734,2.165)
(1735,1.853)
(1736,1.807)
(1737,1.734)
(1738,1.746)
(1739,1.735)
(1740,1.741)
(1741,1.746)
(1742,1.870)
(1743,2.170)
(1744,1.802)
(1745,1.757)
(1746,1.749)
(1747,1.830)
(1748,2.043)
(1749,1.793)
(1750,1.773)
(1751,1.944)
(1752,2.147)
(1753,1.937)
(1754,1.768)
(1755,1.776)
(1756,1.617)
(1757,1.750)
(1758,1.691)
(1759,1.632)
(1760,2.046)
(1761,2.185)
(1762,1.999)
(1763,1.781)
(1764,1.796)
(1765,1.790)
(1766,1.799)
(1767,1.688)
(1768,1.780)
(1769,2.003)
(1770,2.189)
(1771,1.802)
(1772,1.804)
(1773,1.850)
(1774,1.825)
(1775,1.808)
(1776,1.802)
(1777,1.866)
(1778,2.178)
(1779,2.011)
(1780,1.822)
(1781,1.844)
(1782,1.816)
(1783,1.824)
(1784,1.819)
(1785,1.817)
(1786,1.838)
(1787,2.266)
(1788,1.893)
(1789,1.787)
(1790,1.711)
(1791,1.823)
(1792,1.658)
(1793,1.777)
(1794,1.819)
(1795,1.987)
(1796,2.275)
(1797,1.847)
(1798,1.851)
(1799,1.845)
(1800,1.840)
(1801,1.917)
(1802,1.980)
(1803,1.849)
(1804,2.281)
(1805,2.041)
(1806,1.870)
(1807,1.863)
(1808,1.914)
(1809,1.925)
(1810,1.881)
(1811,1.871)
(1812,1.985)
(1813,2.339)
(1814,1.895)
(1815,1.887)
(1816,1.890)
(1817,1.797)
(1818,1.899)
(1819,1.758)
(1820,1.832)
(1821,1.975)
(1822,1.909)
(1823,1.892)
(1824,1.754)
(1825,1.771)
(1826,1.964)
(1827,1.737)
(1828,1.813)
(1829,1.959)
(1830,1.915)
(1831,1.795)
(1832,1.801)
(1833,1.928)
(1834,1.801)
(1835,1.771)
(1836,1.848)
(1837,1.937)
(1838,1.845)
(1839,1.799)
(1840,1.802)
(1841,1.771)
(1842,1.779)
(1843,1.822)
(1844,1.839)
(1845,1.782)
(1846,1.873)
(1847,1.894)
(1848,1.880)
(1849,1.785)
(1850,1.934)
(1851,1.854)
(1852,1.823)
(1853,1.822)
(1854,1.866)
(1855,1.814)
(1856,1.800)
(1857,1.836)
(1858,1.817)
(1859,2.149)
(1860,2.367)
(1861,1.965)
(1862,2.007)
(1863,1.870)
(1864,2.011)
(1865,1.919)
(1866,2.013)
(1867,1.828)
(1868,1.882)
(1869,1.864)
(1870,1.831)
(1871,1.989)
(1872,2.093)
(1873,2.073)
(1874,1.942)
(1875,2.028)
(1876,2.001)
(1877,1.846)
(1878,1.868)
(1879,1.891)
(1880,1.845)
(1881,1.939)
(1882,1.936)
(1883,1.954)
(1884,1.852)
(1885,1.868)
(1886,1.899)
(1887,1.864)
(1888,1.870)
(1889,2.047)
(1890,1.918)
(1891,1.940)
(1892,1.928)
(1893,2.174)
(1894,2.476)
(1895,2.074)
(1896,1.971)
(1897,2.069)
(1898,2.281)
(1899,2.458)
(1900,2.083)
(1901,2.074)
(1902,2.071)
(1903,1.919)
(1904,2.089)
(1905,2.122)
(1906,2.563)
(1907,2.149)
(1908,2.105)
(1909,2.091)
(1910,2.092)
(1911,2.110)
(1912,2.100)
(1913,2.262)
(1914,2.456)
(1915,2.118)
(1916,2.108)
(1917,2.000)
(1918,1.996)
(1919,2.083)
(1920,1.950)
(1921,2.272)
(1922,2.549)
(1923,2.130)
(1924,2.130)
(1925,2.131)
(1926,2.040)
(1927,1.955)
(1928,2.169)
(1929,2.563)
(1930,2.251)
(1931,2.145)
(1932,2.138)
(1933,2.078)
(1934,1.959)
(1935,2.036)
(1936,2.300)
(1937,2.558)
(1938,2.153)
(1939,2.157)
(1940,2.160)
(1941,2.002)
(1942,1.971)
(1943,2.085)
(1944,2.199)
(1945,2.099)
(1946,2.101)
(1947,2.008)
(1948,2.126)
(1949,1.970)
(1950,1.991)
(1951,2.066)
(1952,2.063)
(1953,1.984)
(1954,2.003)
(1955,1.980)
(1956,1.998)
(1957,2.007)
(1958,2.003)
(1959,2.017)
(1960,2.061)
(1961,2.001)
(1962,2.016)
(1963,2.000)
(1964,2.018)
(1965,2.002)
(1966,2.048)
(1967,2.036)
(1968,2.035)
(1969,2.044)
(1970,2.027)
(1971,2.056)
(1972,2.017)
(1973,2.030)
(1974,2.036)
(1975,2.049)
(1976,2.264)
(1977,2.266)
(1978,2.250)
(1979,2.124)
(1980,2.045)
(1981,2.073)
(1982,2.056)
(1983,2.091)
(1984,2.066)
(1985,2.077)
(1986,2.062)
(1987,2.071)
(1988,2.077)
(1989,2.063)
(1990,2.065)
(1991,2.053)
(1992,2.064)
(1993,2.082)
(1994,2.090)
(1995,2.093)
(1996,2.080)
(1997,2.080)
(1998,2.081)
(1999,2.082)
(2000,2.089)
(2001,2.111)
(2002,2.105)
(2003,2.095)
(2004,2.114)
(2005,2.136)
(2006,2.101)
(2007,2.130)
(2008,2.105)
(2009,2.122)
(2010,2.108)
(2011,2.306)
(2012,2.162)
(2013,2.127)
(2014,2.124)
(2015,2.159)
(2016,2.215)
(2017,2.131)
(2018,2.144)
(2019,2.185)
(2020,2.226)
(2021,2.133)
(2022,2.202)
(2023,2.176)
(2024,2.163)
(2025,2.145)
(2026,2.167)
(2027,2.151)
(2028,2.134)
(2029,2.248)
(2030,2.151)
(2031,2.157)
(2032,2.183)
(2033,2.586)
(2034,2.498)
(2035,2.196)
(2036,2.189)
(2037,2.244)
(2038,2.373)
(2039,2.383)
(2040,2.387)
(2041,2.336)
(2042,2.163)
(2043,2.196)
(2044,2.623)
(2045,3.032)
(2046,3.069)
(2047,3.124)
(2048,3.087)
(2049,3.124)
(2050,3.079)
(2051,3.135)
(2052,3.107)
(2053,2.690)
(2054,2.259)
(2055,3.076)
(2056,3.293)
(2057,3.277)
(2058,2.913)
(2059,2.232)
(2060,2.352)
(2061,2.296)
(2062,2.397)
(2063,2.324)
(2064,2.240)
(2065,2.236)
(2066,2.424)
(2067,2.252)
(2068,2.420)
(2069,2.342)
(2070,2.446)
(2071,2.353)
(2072,2.233)
(2073,2.245)
(2074,2.318)
(2075,2.309)
(2076,2.451)
(2077,2.525)
(2078,2.498)
(2079,2.437)
(2080,2.401)
(2081,2.301)
(2082,2.417)
(2083,2.551)
(2084,2.472)
(2085,2.444)
(2086,2.346)
(2087,2.411)
(2088,2.276)
(2089,2.498)
(2090,2.512)
(2091,2.323)
(2092,2.475)
(2093,2.270)
(2094,2.292)
(2095,2.285)
(2096,2.546)
(2097,2.527)
(2098,2.334)
(2099,2.336)
(2100,2.303)
(2101,2.310)
(2102,2.318)
(2103,2.496)
(2104,2.552)
(2105,2.567)
(2106,2.331)
(2107,2.338)
(2108,2.320)
(2109,2.406)
(2110,2.563)
(2111,2.541)
(2112,2.456)
(2113,2.510)
(2114,2.370)
(2115,2.346)
(2116,2.362)
(2117,2.570)
(2118,2.381)
(2119,2.373)
(2120,2.369)
(2121,2.341)
(2122,2.360)
(2123,2.505)
(2124,2.546)
(2125,2.366)
(2126,2.499)
(2127,2.423)
(2128,2.401)
(2129,2.390)
(2130,2.572)
(2131,2.499)
(2132,2.395)
(2133,2.542)
(2134,2.369)
(2135,2.393)
(2136,2.546)
(2137,2.664)
(2138,2.631)
(2139,2.615)
(2140,2.379)
(2141,2.415)
(2142,2.385)
(2143,2.520)
(2144,2.609)
(2145,2.417)
(2146,2.433)
(2147,2.403)
(2148,2.404)
(2149,2.453)
(2150,2.692)
(2151,2.665)
(2152,2.567)
(2153,2.361)
(2154,2.363)
(2155,2.368)
(2156,2.391)
(2157,2.641)
(2158,2.601)
(2159,2.412)
(2160,2.383)
(2161,2.370)
(2162,2.379)
(2163,2.571)
(2164,2.521)
(2165,2.498)
(2166,2.550)
(2167,2.395)
(2168,2.436)
(2169,2.440)
(2170,2.689)
(2171,2.482)
(2172,2.392)
(2173,2.407)
(2174,2.389)
(2175,2.408)
(2176,2.513)
(2177,2.699)
(2178,2.491)
(2179,2.602)
(2180,2.420)
(2181,2.474)
(2182,2.409)
(2183,2.715)
(2184,2.587)
(2185,2.445)
(2186,2.476)
(2187,2.508)
(2188,2.438)
(2189,2.606)
(2190,2.734)
(2191,2.699)
(2192,2.614)
(2193,2.630)
(2194,2.462)
(2195,2.626)
(2196,2.755)
(2197,2.715)
(2198,2.632)
(2199,2.500)
(2200,2.505)
(2201,2.629)
(2202,2.779)
(2203,2.730)
(2204,2.549)
(2205,2.665)
(2206,2.478)
(2207,2.571)
(2208,2.747)
(2209,2.737)
(2210,2.600)
(2211,2.526)
(2212,2.500)
(2213,2.558)
(2214,2.663)
(2215,2.783)
(2216,2.765)
(2217,2.735)
(2218,2.676)
(2219,2.589)
(2220,2.643)
(2221,3.071)
(2222,3.650)
(2223,3.620)
(2224,3.614)
(2225,2.737)
(2226,2.773)
(2227,2.827)
(2228,2.788)
(2229,2.789)
(2230,2.788)
(2231,2.725)
(2232,2.812)
(2233,2.818)
(2234,2.860)
(2235,2.825)
(2236,2.810)
(2237,2.843)
(2238,2.872)
(2239,2.820)
(2240,2.820)
(2241,2.820)
(2242,2.828)
(2243,2.853)
(2244,2.866)
(2245,2.718)
(2246,2.828)
(2247,2.814)
(2248,2.664)
(2249,2.868)
(2250,2.886)
(2251,2.859)
(2252,2.829)
(2253,2.769)
(2254,2.694)
(2255,2.908)
(2256,2.858)
(2257,2.794)
(2258,2.595)
(2259,2.600)
(2260,2.615)
(2261,2.819)
(2262,2.863)
(2263,2.637)
(2264,2.595)
(2265,2.598)
(2266,2.603)
(2267,2.811)
(2268,2.896)
(2269,2.886)
(2270,2.837)
(2271,2.623)
(2272,2.687)
(2273,2.815)
(2274,2.897)
(2275,2.901)
(2276,2.762)
(2277,2.635)
(2278,2.629)
(2279,2.940)
(2280,2.913)
(2281,2.640)
(2282,2.650)
(2283,2.658)
(2284,2.643)
(2285,2.974)
(2286,2.934)
(2287,2.920)
(2288,2.658)
(2289,2.665)
(2290,2.735)
(2291,2.989)
(2292,2.958)
(2293,2.813)
(2294,2.674)
(2295,2.663)
(2296,2.835)
(2297,2.975)
(2298,2.955)
(2299,2.741)
(2300,2.695)
(2301,2.681)
(2302,2.788)
(2303,3.002)
(2304,2.912)
(2305,2.700)
(2306,2.711)
(2307,2.730)
(2308,2.873)
(2309,3.015)
(2310,2.826)
(2311,2.741)
(2312,2.709)
(2313,2.745)
(2314,2.879)
(2315,3.009)
(2316,2.739)
(2317,2.812)
(2318,2.736)
(2319,2.721)
(2320,2.981)
(2321,3.024)
(2322,3.023)
(2323,2.832)
(2324,2.765)
(2325,2.893)
(2326,3.036)
(2327,2.942)
(2328,2.804)
(2329,2.771)
(2330,2.876)
(2331,2.890)
(2332,3.059)
(2333,3.028)
(2334,2.786)
(2335,2.813)
(2336,2.794)
(2337,3.064)
(2338,3.070)
(2339,2.926)
(2340,3.028)
(2341,2.930)
(2342,2.951)
(2343,3.134)
(2344,2.973)
(2345,2.817)
(2346,2.849)
(2347,2.856)
(2348,3.013)
(2349,3.102)
(2350,2.866)
(2351,2.900)
(2352,2.822)
(2353,2.933)
(2354,3.159)
(2355,3.014)
(2356,2.935)
(2357,2.995)
(2358,2.892)
(2359,3.061)
(2360,3.180)
(2361,3.096)
(2362,2.988)
(2363,2.903)
(2364,2.988)
(2365,3.230)
(2366,3.144)
(2367,3.099)
(2368,2.904)
(2369,3.105)
(2370,3.245)
(2371,3.247)
(2372,3.163)
(2373,3.169)
(2374,3.062)
(2375,3.132)
(2376,3.237)
(2377,3.207)
(2378,3.186)
(2379,3.158)
(2380,3.247)
(2381,3.194)
(2382,3.213)
(2383,3.110)
(2384,3.151)
(2385,3.022)
(2386,3.252)
(2387,3.204)
(2388,3.222)
(2389,3.093)
(2390,3.091)
(2391,3.268)
(2392,3.236)
(2393,3.214)
(2394,3.242)
(2395,3.237)
(2396,3.294)
(2397,3.230)
(2398,3.059)
(2399,3.149)
(2400,2.965)
(2401,3.250)
(2402,3.342)
(2403,3.255)
(2404,3.143)
(2405,3.257)
(2406,3.284)
(2407,3.326)
(2408,3.263)
(2409,3.256)
(2410,3.107)
(2411,3.253)
(2412,3.253)
(2413,3.219)
(2414,3.274)
(2415,3.223)
(2416,3.297)
(2417,3.305)
(2418,3.297)
(2419,3.292)
(2420,3.041)
(2421,3.140)
(2422,3.328)
(2423,3.309)
(2424,3.022)
(2425,3.026)
(2426,3.089)
(2427,3.136)
(2428,3.118)
(2429,3.042)
(2430,3.072)
(2431,3.012)
(2432,3.150)
(2433,3.004)
(2434,3.048)
(2435,3.030)
(2436,3.027)
(2437,3.059)
(2438,3.068)
(2439,3.088)
(2440,3.034)
(2441,3.157)
(2442,3.193)
(2443,3.367)
(2444,3.165)
(2445,3.110)
(2446,3.037)
(2447,3.115)
(2448,3.345)
(2449,3.239)
(2450,3.094)
(2451,3.106)
(2452,3.307)
(2453,3.213)
(2454,3.094)
(2455,3.083)
(2456,3.110)
(2457,3.066)
(2458,3.156)
(2459,3.099)
(2460,3.201)
(2461,3.083)
(2462,3.100)
(2463,3.097)
(2464,3.116)
(2465,3.122)
(2466,3.118)
(2467,3.180)
(2468,3.120)
(2469,3.207)
(2470,3.102)
(2471,3.139)
(2472,3.120)
(2473,3.147)
(2474,3.143)
(2475,3.344)
(2476,3.160)
(2477,3.286)
(2478,3.161)
(2479,3.236)
(2480,3.259)
(2481,3.278)
(2482,3.446)
(2483,3.218)
(2484,3.212)
(2485,3.286)
(2486,3.248)
(2487,3.159)
(2488,3.216)
(2489,3.167)
(2490,3.210)
(2491,3.168)
(2492,3.329)
(2493,3.196)
(2494,3.236)
(2495,3.207)
(2496,3.240)
(2497,3.185)
(2498,3.258)
(2499,3.196)
(2500,3.223)
(2501,3.214)
(2502,3.217)
(2503,3.220)
(2504,3.225)
(2505,3.231)
(2506,3.290)
(2507,3.252)
(2508,3.254)
(2509,3.228)
(2510,3.279)
(2511,3.257)
(2512,3.241)
(2513,3.233)
(2514,3.230)
(2515,3.240)
(2516,3.263)
(2517,3.275)
(2518,3.247)
(2519,3.252)
(2520,3.254)
(2521,3.259)
(2522,3.258)
(2523,3.287)
(2524,3.272)
(2525,3.268)
(2526,3.269)
(2527,3.272)
(2528,3.283)
(2529,3.289)
(2530,3.292)
(2531,3.286)
(2532,3.286)
(2533,3.284)
(2534,3.278)
(2535,3.281)
(2536,3.309)
(2537,3.291)
(2538,3.298)
(2539,3.328)
(2540,3.316)
(2541,3.445)
(2542,3.347)
(2543,3.451)
(2544,3.327)
(2545,3.355)
(2546,3.414)
(2547,3.365)
(2548,3.362)
(2549,3.364)
(2550,3.357)
(2551,3.347)
(2552,3.360)
(2553,3.491)
(2554,3.349)
(2555,3.389)
(2556,3.350)
(2557,3.389)
(2558,3.368)
(2559,3.388)
(2560,3.397)
(2561,3.417)
(2562,3.630)
(2563,3.410)
(2564,3.466)
(2565,3.411)
(2566,3.371)
(2567,3.379)
(2568,3.405)
(2569,3.836)
(2570,3.564)
(2571,3.435)
(2572,3.389)
(2573,3.390)
(2574,3.725)
(2575,3.744)
(2576,3.448)
(2577,3.402)
(2578,3.507)
(2579,3.790)
(2580,3.609)
(2581,3.411)
(2582,3.524)
(2583,3.691)
(2584,3.649)
(2585,3.419)
(2586,3.418)
(2587,3.465)
(2588,3.873)
(2589,3.610)
(2590,3.476)
(2591,3.448)
(2592,3.655)
(2593,3.805)
(2594,3.437)
(2595,3.443)
(2596,3.487)
(2597,3.852)
(2598,3.819)
(2599,3.568)
(2600,3.490)
(2601,3.649)
(2602,3.759)
(2603,3.641)
(2604,3.484)
(2605,3.468)
(2606,3.811)
(2607,3.987)
(2608,3.479)
(2609,3.490)
(2610,3.589)
(2611,3.928)
(2612,3.815)
(2613,3.632)
(2614,3.515)
(2615,3.925)
(2616,3.981)
(2617,3.892)
(2618,3.878)
(2619,3.934)
(2620,3.836)
(2621,3.602)
(2622,3.841)
(2623,3.922)
(2624,3.928)
(2625,4.088)
(2626,3.909)
(2627,3.909)
(2628,3.975)
(2629,3.825)
(2630,3.689)
(2631,3.519)
(2632,3.908)
(2633,3.895)
(2634,3.553)
(2635,3.565)
(2636,3.709)
(2637,3.862)
(2638,3.577)
(2639,3.577)
(2640,3.579)
(2641,3.890)
(2642,3.808)
(2643,3.614)
(2644,3.564)
(2645,3.691)
(2646,3.956)
(2647,3.583)
(2648,3.571)
(2649,3.595)
(2650,3.921)
(2651,3.755)
(2652,3.615)
(2653,3.623)
(2654,3.810)
(2655,3.926)
(2656,3.812)
(2657,3.619)
(2658,3.650)
(2659,3.916)
(2660,3.857)
(2661,3.600)
(2662,3.615)
(2663,3.892)
(2664,3.977)
(2665,3.616)
(2666,3.639)
(2667,3.779)
(2668,4.010)
(2669,4.019)
(2670,3.675)
(2671,3.671)
(2672,4.034)
(2673,4.062)
(2674,4.045)
(2675,3.882)
(2676,4.085)
(2677,4.138)
(2678,4.041)
(2679,4.039)
(2680,4.105)
(2681,3.987)
(2682,3.803)
(2683,4.246)
(2684,4.126)
(2685,4.063)
(2686,4.034)
(2687,3.673)
(2688,3.972)
(2689,4.053)
(2690,3.683)
(2691,3.698)
(2692,3.824)
(2693,4.084)
(2694,3.736)
(2695,3.704)
(2696,3.709)
(2697,4.149)
(2698,3.817)
(2699,3.717)
(2700,3.721)
(2701,4.054)
(2702,3.906)
(2703,3.838)
(2704,3.729)
(2705,3.963)
(2706,4.068)
(2707,4.022)
(2708,3.717)
(2709,3.856)
(2710,4.114)
(2711,3.918)
(2712,3.750)
(2713,3.777)
(2714,4.151)
(2715,3.963)
(2716,3.752)
(2717,3.762)
(2718,4.080)
(2719,3.867)
(2720,3.791)
(2721,3.770)
(2722,4.014)
(2723,4.091)
(2724,3.789)
(2725,3.786)
(2726,3.943)
(2727,4.094)
(2728,3.878)
(2729,3.808)
(2730,3.879)
(2731,4.134)
(2732,3.812)
(2733,3.852)
(2734,3.822)
(2735,4.207)
(2736,4.126)
(2737,3.828)
(2738,3.828)
(2739,4.105)
(2740,4.122)
(2741,3.851)
(2742,3.860)
(2743,4.083)
(2744,4.124)
(2745,3.917)
(2746,3.847)
(2747,4.073)
(2748,4.180)
(2749,3.935)
(2750,3.863)
(2751,4.000)
(2752,4.159)
(2753,4.033)
(2754,3.883)
(2755,4.007)
(2756,4.152)
(2757,3.923)
(2758,3.889)
(2759,3.958)
(2760,4.306)
(2761,4.115)
(2762,4.056)
(2763,4.121)
(2764,4.295)
(2765,4.074)
(2766,3.956)
(2767,4.326)
(2768,4.386)
(2769,4.114)
(2770,4.148)
(2771,4.126)
(2772,4.410)
(2773,4.042)
(2774,4.279)
(2775,4.142)
(2776,4.313)
(2777,4.181)
(2778,4.026)
(2779,4.221)
(2780,4.430)
(2781,4.148)
(2782,4.162)
(2783,4.293)
(2784,4.098)
(2785,4.053)
(2786,4.046)
(2787,4.379)
(2788,4.135)
(2789,4.065)
(2790,4.117)
(2791,4.203)
(2792,4.552)
(2793,4.475)
(2794,4.132)
(2795,4.279)
(2796,4.471)
(2797,4.090)
(2798,4.141)
(2799,4.514)
(2800,4.554)
(2801,4.479)
(2802,4.245)
(2803,4.525)
(2804,4.494)
(2805,4.406)
(2806,4.295)
(2807,4.308)
(2808,4.425)
(2809,4.122)
(2810,4.457)
(2811,4.460)
(2812,4.212)
(2813,4.103)
(2814,4.367)
(2815,4.180)
(2816,4.120)
(2817,4.137)
(2818,4.326)
(2819,4.282)
(2820,4.146)
(2821,4.117)
(2822,4.522)
(2823,4.155)
(2824,4.159)
(2825,4.182)
(2826,4.447)
(2827,4.148)
(2828,4.171)
(2829,4.229)
(2830,4.303)
(2831,4.159)
(2832,4.164)
(2833,4.206)
(2834,4.220)
(2835,4.177)
(2836,4.189)
(2837,4.190)
(2838,4.202)
(2839,4.181)
(2840,4.188)
(2841,4.164)
(2842,4.174)
(2843,4.171)
(2844,4.186)
(2845,4.170)
(2846,4.219)
(2847,4.211)
(2848,4.202)
(2849,4.202)
(2850,4.203)
(2851,4.205)
(2852,4.235)
(2853,4.205)
(2854,4.208)
(2855,4.221)
(2856,4.214)
(2857,4.223)
(2858,4.255)
(2859,4.215)
(2860,4.211)
(2861,4.207)
(2862,4.227)
(2863,4.211)
(2864,4.245)
(2865,4.226)
(2866,4.285)
(2867,4.344)
(2868,4.253)
(2869,4.228)
(2870,4.250)
(2871,4.282)
(2872,4.256)
(2873,4.239)
(2874,4.279)
(2875,4.269)
(2876,4.277)
(2877,4.251)
(2878,4.248)
(2879,4.261)
(2880,4.284)
(2881,4.266)
(2882,4.284)
(2883,4.273)
(2884,4.276)
(2885,4.308)
(2886,4.281)
(2887,4.312)
(2888,4.312)
(2889,4.294)
(2890,4.303)
(2891,4.312)
(2892,4.306)
(2893,4.361)
(2894,4.329)
(2895,4.321)
(2896,4.371)
(2897,4.335)
(2898,4.363)
(2899,4.403)
(2900,4.354)
(2901,4.456)
(2902,4.401)
(2903,4.372)
(2904,4.528)
(2905,4.509)
(2906,4.385)
(2907,4.465)
(2908,4.565)
(2909,4.392)
(2910,4.520)
(2911,4.529)
(2912,4.443)
(2913,4.603)
(2914,4.615)
(2915,4.480)
(2916,4.549)
(2917,4.450)
(2918,4.459)
(2919,4.756)
(2920,4.766)
(2921,5.395)
(2922,5.166)
(2923,4.855)
(2924,4.848)
(2925,4.895)
(2926,4.922)
(2927,4.884)
(2928,4.893)
(2929,4.951)
(2930,4.867)
(2931,4.670)
(2932,4.900)
(2933,4.755)
(2934,4.663)
(2935,4.812)
(2936,4.709)
(2937,4.992)
(2938,4.987)
(2939,4.904)
(2940,4.960)
(2941,4.913)
(2942,4.990)
(2943,4.657)
(2944,4.556)
(2945,4.762)
(2946,4.836)
(2947,4.506)
(2948,4.642)
(2949,4.694)
(2950,4.688)
(2951,4.581)
(2952,4.625)
(2953,4.491)
(2954,4.590)
(2955,4.515)
(2956,4.511)
(2957,4.559)
(2958,4.516)
(2959,4.534)
(2960,4.477)
(2961,4.497)
(2962,4.495)
(2963,4.508)
(2964,4.488)
(2965,4.525)
(2966,4.493)
(2967,4.521)
(2968,4.509)
(2969,4.515)
(2970,4.505)
(2971,4.495)
(2972,4.563)
(2973,4.517)
(2974,4.548)
(2975,4.521)
(2976,4.576)
(2977,4.542)
(2978,4.554)
(2979,4.586)
(2980,4.602)
(2981,4.546)
(2982,4.591)
(2983,4.558)
(2984,4.567)
(2985,4.562)
(2986,4.596)
(2987,4.622)
(2988,4.634)
(2989,4.611)
(2990,4.666)
(2991,4.622)
(2992,4.599)
(2993,4.763)
(2994,4.719)
(2995,4.630)
(2996,4.705)
(2997,4.744)
(2998,4.839)
(2999,4.683)
